train_id,station_id,date,delay_minutes
10,20,2024-09-09,24
10,12,2024-09-09,35
10,11,2024-09-09,50
10,28,2024-09-09,22
11,22,2024-09-09,2
11,49,2024-09-09,29
11,12,2024-09-09,37
11,8,2024-09-09,122
11,9,2024-09-09,25
12,38,2024-09-09,7
12,30,2024-09-09,19
12,11,2024-09-09,124
12,0,2024-09-09,53
13,0,2024-09-09,12
13,6,2024-09-09,5
13,7,2024-09-09,31
14,0,2024-09-09,14
14,11,2024-09-09,80
14,10,2024-09-09,48
15,13,2024-09-09,20
15,12,2024-09-09,37
16,16,2024-09-09,5
16,19,2024-09-09,8
16,12,2024-09-09,57
17,15,2024-09-09,51
17,11,2024-09-09,67
17,39,2024-09-09,38
17,9,2024-09-09,0
18,31,2024-09-09,20
18,37,2024-09-09,34
18,24,2024-09-09,14
19,23,2024-09-09,5
19,24,2024-09-09,21
20,3,2024-09-09,38
20,5,2024-09-09,23
20,49,2024-09-09,22
20,26,2024-09-09,14
20,17,2024-09-09,44
20,6,2024-09-09,26
20,2,2024-09-09,34
21,24,2024-09-09,25
21,35,2024-09-09,33
21,21,2024-09-09,36
21,3,2024-09-09,18
21,10,2024-09-09,20
21,8,2024-09-09,52
21,21,2024-09-09,25
21,35,2024-09-09,10
22,21,2024-09-09,12
22,15,2024-09-09,14
22,10,2024-09-09,30
22,0,2024-09-09,11
22,27,2024-09-09,17
22,49,2024-09-09,20
22,5,2024-09-09,23
22,38,2024-09-09,34
22,24,2024-09-09,25
22,4,2024-09-09,0
23,0,2024-09-09,18
23,46,2024-09-09,36
23,28,2024-09-09,23
23,6,2024-09-09,14
23,2,2024-09-09,11
23,5,2024-09-09,4
23,42,2024-09-09,12
24,9,2024-09-09,24
24,1,2024-09-09,26
24,18,2024-09-09,12
24,27,2024-09-09,22
24,36,2024-09-09,15
24,30,2024-09-09,13
25,16,2024-09-09,13
25,2,2024-09-09,9
25,49,2024-09-09,20
25,19,2024-09-09,13
25,21,2024-09-09,4
25,33,2024-09-09,34
25,30,2024-09-09,14
25,13,2024-09-09,11
26,38,2024-09-09,16
26,33,2024-09-09,56
26,36,2024-09-09,19
26,20,2024-09-09,27
26,0,2024-09-09,17
26,25,2024-09-09,6
26,49,2024-09-09,6
26,41,2024-09-09,44
26,32,2024-09-09,15
26,27,2024-09-09,95
27,43,2024-09-09,7
27,40,2024-09-09,19
27,42,2024-09-09,13
27,38,2024-09-09,8
27,31,2024-09-09,35
27,33,2024-09-09,16
27,42,2024-09-09,3
27,26,2024-09-09,24
27,23,2024-09-09,59
28,32,2024-09-09,25
28,48,2024-09-09,37
28,41,2024-09-09,15
28,11,2024-09-09,27
28,46,2024-09-09,24
29,5,2024-09-09,18
29,42,2024-09-09,17
29,16,2024-09-09,12
29,10,2024-09-09,13
29,21,2024-09-09,26
29,35,2024-09-09,36
29,25,2024-09-09,32
0,0,2024-09-10,33
0,1,2024-09-10,18
0,6,2024-09-10,23
0,7,2024-09-10,13
0,11,2024-09-10,68
0,39,2024-09-10,152
0,8,2024-09-10,48
0,9,2024-09-10,18
1,0,2024-09-10,66
1,1,2024-09-10,23
1,44,2024-09-10,9
1,11,2024-09-10,30
1,12,2024-09-10,64
1,13,2024-09-10,45
2,0,2024-09-10,75
2,11,2024-09-10,39
2,12,2024-09-10,44
2,24,2024-09-10,11
2,31,2024-09-10,8
2,32,2024-09-10,26
3,1,2024-09-10,14
3,44,2024-09-10,22
3,11,2024-09-10,21
3,39,2024-09-10,51
3,28,2024-09-10,2
4,22,2024-09-10,4
4,49,2024-09-10,17
4,23,2024-09-10,13
4,48,2024-09-10,13
4,12,2024-09-10,94
4,11,2024-09-10,35
4,0,2024-09-10,18
5,10,2024-09-10,9
5,11,2024-09-10,35
5,39,2024-09-10,69
5,9,2024-09-10,55
6,14,2024-09-10,19
6,15,2024-09-10,15
6,11,2024-09-10,90
6,12,2024-09-10,87
6,13,2024-09-10,16
7,8,2024-09-10,41
7,47,2024-09-10,71
7,12,2024-09-10,65
8,17,2024-09-10,14
8,16,2024-09-10,84
8,13,2024-09-10,26
8,12,2024-09-10,17
8,0,2024-09-10,26
9,0,2024-09-10,7
9,11,2024-09-10,38
9,16,2024-09-10,39
10,20,2024-09-10,58
10,12,2024-09-10,67
10,11,2024-09-10,16
10,28,2024-09-10,17
11,22,2024-09-10,19
11,49,2024-09-10,11
11,12,2024-09-10,41
11,8,2024-09-10,70
11,9,2024-09-10,6
12,38,2024-09-10,22
12,30,2024-09-10,80
12,11,2024-09-10,122
12,0,2024-09-10,47
13,0,2024-09-10,33
13,6,2024-09-10,37
13,7,2024-09-10,11
14,0,2024-09-10,16
14,11,2024-09-10,65
14,10,2024-09-10,35
15,13,2024-09-10,4
15,12,2024-09-10,61
16,16,2024-09-10,12
16,19,2024-09-10,36
16,12,2024-09-10,77
17,15,2024-09-10,22
17,11,2024-09-10,52
17,39,2024-09-10,75
17,9,2024-09-10,23
18,31,2024-09-10,4
18,37,2024-09-10,7
18,24,2024-09-10,19
19,23,2024-09-10,12
19,24,2024-09-10,15
20,3,2024-09-10,6
20,5,2024-09-10,17
20,49,2024-09-10,15
20,26,2024-09-10,5
20,17,2024-09-10,19
20,6,2024-09-10,30
20,2,2024-09-10,18
21,24,2024-09-10,8
21,35,2024-09-10,9
21,21,2024-09-10,3
21,3,2024-09-10,34
21,10,2024-09-10,29
21,8,2024-09-10,79
21,21,2024-09-10,12
21,35,2024-09-10,9
22,21,2024-09-10,36
22,15,2024-09-10,17
22,10,2024-09-10,61
22,0,2024-09-10,7
22,27,2024-09-10,18
22,49,2024-09-10,12
22,5,2024-09-10,21
22,38,2024-09-10,15
22,24,2024-09-10,9
22,4,2024-09-10,52
23,0,2024-09-10,16
23,46,2024-09-10,8
23,28,2024-09-10,14
23,6,2024-09-10,10
23,2,2024-09-10,13
23,5,2024-09-10,10
23,42,2024-09-10,7
24,9,2024-09-10,38
24,1,2024-09-10,30
24,18,2024-09-10,38
24,27,2024-09-10,30
24,36,2024-09-10,27
24,30,2024-09-10,2
25,16,2024-09-10,34
25,2,2024-09-10,8
25,49,2024-09-10,26
25,19,2024-09-10,12
25,21,2024-09-10,45
25,33,2024-09-10,9
25,30,2024-09-10,18
25,13,2024-09-10,21
26,38,2024-09-10,14
26,33,2024-09-10,32
26,36,2024-09-10,54
26,20,2024-09-10,10
26,0,2024-09-10,15
26,25,2024-09-10,15
26,49,2024-09-10,51
26,41,2024-09-10,22
26,32,2024-09-10,25
26,27,2024-09-10,20
27,43,2024-09-10,19
27,40,2024-09-10,15
27,42,2024-09-10,7
27,38,2024-09-10,22
27,31,2024-09-10,30
27,33,2024-09-10,21
27,42,2024-09-10,6
27,26,2024-09-10,57
27,23,2024-09-10,8
28,32,2024-09-10,23
28,48,2024-09-10,65
28,41,2024-09-10,23
28,11,2024-09-10,44
28,46,2024-09-10,29
29,5,2024-09-10,25
29,42,2024-09-10,20
29,16,2024-09-10,15
29,10,2024-09-10,11
29,21,2024-09-10,16
29,35,2024-09-10,36
29,25,2024-09-10,17
0,0,2024-09-11,24
0,1,2024-09-11,7
0,6,2024-09-11,21
0,7,2024-09-11,16
0,11,2024-09-11,127
0,39,2024-09-11,96
0,8,2024-09-11,15
0,9,2024-09-11,16
1,0,2024-09-11,21
1,1,2024-09-11,31
1,44,2024-09-11,14
1,11,2024-09-11,35
1,12,2024-09-11,36
1,13,2024-09-11,32
2,0,2024-09-11,23
2,11,2024-09-11,52
2,12,2024-09-11,65
2,24,2024-09-11,8
2,31,2024-09-11,13
2,32,2024-09-11,23
3,1,2024-09-11,17
3,44,2024-09-11,32
3,11,2024-09-11,62
3,39,2024-09-11,40
3,28,2024-09-11,10
4,22,2024-09-11,53
4,49,2024-09-11,13
4,23,2024-09-11,7
4,48,2024-09-11,16
4,12,2024-09-11,25
4,11,2024-09-11,139
4,0,2024-09-11,20
5,10,2024-09-11,11
5,11,2024-09-11,36
5,39,2024-09-11,65
5,9,2024-09-11,7
6,14,2024-09-11,27
6,15,2024-09-11,16
6,11,2024-09-11,63
6,12,2024-09-11,58
6,13,2024-09-11,12
7,8,2024-09-11,104
7,47,2024-09-11,63
7,12,2024-09-11,108
8,17,2024-09-11,12
8,16,2024-09-11,24
8,13,2024-09-11,28
8,12,2024-09-11,37
8,0,2024-09-11,48
9,0,2024-09-11,12
9,11,2024-09-11,81
9,16,2024-09-11,12
10,20,2024-09-11,26
10,12,2024-09-11,62
10,11,2024-09-11,61
10,28,2024-09-11,16
11,22,2024-09-11,37
11,49,2024-09-11,15
11,12,2024-09-11,98
11,8,2024-09-11,46
11,9,2024-09-11,20
12,38,2024-09-11,11
12,30,2024-09-11,14
12,11,2024-09-11,35
12,0,2024-09-11,31
13,0,2024-09-11,19
13,6,2024-09-11,11
13,7,2024-09-11,33
14,0,2024-09-11,4
14,11,2024-09-11,65
14,10,2024-09-11,32
15,13,2024-09-11,50
15,12,2024-09-11,111
16,16,2024-09-11,13
16,19,2024-09-11,26
16,12,2024-09-11,55
17,15,2024-09-11,12
17,11,2024-09-11,83
17,39,2024-09-11,36
17,9,2024-09-11,18
18,31,2024-09-11,27
18,37,2024-09-11,21
18,24,2024-09-11,15
19,23,2024-09-11,14
19,24,2024-09-11,25
20,3,2024-09-11,26
20,5,2024-09-11,25
20,49,2024-09-11,6
20,26,2024-09-11,19
20,17,2024-09-11,28
20,6,2024-09-11,63
20,2,2024-09-11,33
21,24,2024-09-11,10
21,35,2024-09-11,5
21,21,2024-09-11,8
21,3,2024-09-11,9
21,10,2024-09-11,16
21,8,2024-09-11,113
21,21,2024-09-11,11
21,35,2024-09-11,11
22,21,2024-09-11,3
22,15,2024-09-11,17
22,10,2024-09-11,10
22,0,2024-09-11,18
22,27,2024-09-11,0
22,49,2024-09-11,18
22,5,2024-09-11,12
22,38,2024-09-11,23
22,24,2024-09-11,16
22,4,2024-09-11,10
23,0,2024-09-11,30
23,46,2024-09-11,35
23,28,2024-09-11,72
23,6,2024-09-11,13
23,2,2024-09-11,60
23,5,2024-09-11,20
23,42,2024-09-11,9
24,9,2024-09-11,6
24,1,2024-09-11,11
24,18,2024-09-11,28
24,27,2024-09-11,26
24,36,2024-09-11,23
24,30,2024-09-11,37
25,16,2024-09-11,3
25,2,2024-09-11,17
25,49,2024-09-11,13
25,19,2024-09-11,6
25,21,2024-09-11,20
25,33,2024-09-11,17
25,30,2024-09-11,6
25,13,2024-09-11,4
26,38,2024-09-11,36
26,33,2024-09-11,51
26,36,2024-09-11,25
26,20,2024-09-11,41
26,0,2024-09-11,22
26,25,2024-09-11,18
26,49,2024-09-11,30
26,41,2024-09-11,13
26,32,2024-09-11,36
26,27,2024-09-11,16
27,43,2024-09-11,6
27,40,2024-09-11,24
27,42,2024-09-11,38
27,38,2024-09-11,15
27,31,2024-09-11,39
27,33,2024-09-11,4
27,42,2024-09-11,34
27,26,2024-09-11,16
27,23,2024-09-11,11
28,32,2024-09-11,7
28,48,2024-09-11,11
28,41,2024-09-11,6
28,11,2024-09-11,71
28,46,2024-09-11,27
29,5,2024-09-11,17
29,42,2024-09-11,11
29,16,2024-09-11,8
29,10,2024-09-11,13
29,21,2024-09-11,42
29,35,2024-09-11,11
29,25,2024-09-11,12
0,0,2024-09-12,34
0,1,2024-09-12,12
0,6,2024-09-12,12
0,7,2024-09-12,27
0,11,2024-09-12,116
0,39,2024-09-12,27
0,8,2024-09-12,60
0,9,2024-09-12,16
1,0,2024-09-12,5
1,1,2024-09-12,10
1,44,2024-09-12,25
1,11,2024-09-12,104
1,12,2024-09-12,37
1,13,2024-09-12,24
2,0,2024-09-12,7
2,11,2024-09-12,146
2,12,2024-09-12,75
2,24,2024-09-12,7
2,31,2024-09-12,27
2,32,2024-09-12,15
3,1,2024-09-12,16
3,44,2024-09-12,6
3,11,2024-09-12,54
3,39,2024-09-12,60
3,28,2024-09-12,33
4,22,2024-09-12,29
4,49,2024-09-12,23
4,23,2024-09-12,11
4,48,2024-09-12,16
4,12,2024-09-12,58
4,11,2024-09-12,29
4,0,2024-09-12,9
5,10,2024-09-12,28
5,11,2024-09-12,136
5,39,2024-09-12,44
5,9,2024-09-12,25
6,14,2024-09-12,41
6,15,2024-09-12,3
6,11,2024-09-12,26
6,12,2024-09-12,103
6,13,2024-09-12,6
7,8,2024-09-12,28
7,47,2024-09-12,21
7,12,2024-09-12,35
8,17,2024-09-12,15
8,16,2024-09-12,14
8,13,2024-09-12,13
8,12,2024-09-12,24
8,0,2024-09-12,19
9,0,2024-09-12,43
9,11,2024-09-12,96
9,16,2024-09-12,9
10,20,2024-09-12,15
10,12,2024-09-12,122
10,11,2024-09-12,65
10,28,2024-09-12,49
11,22,2024-09-12,0
11,49,2024-09-12,12
11,12,2024-09-12,137
11,8,2024-09-12,61
11,9,2024-09-12,27
12,38,2024-09-12,13
12,30,2024-09-12,12
12,11,2024-09-12,36
12,0,2024-09-12,22
13,0,2024-09-12,14
13,6,2024-09-12,33
13,7,2024-09-12,3
14,0,2024-09-12,13
14,11,2024-09-12,45
14,10,2024-09-12,19
15,13,2024-09-12,29
15,12,2024-09-12,94
16,16,2024-09-12,4
16,19,2024-09-12,8
16,12,2024-09-12,97
17,15,2024-09-12,18
17,11,2024-09-12,51
17,39,2024-09-12,65
17,9,2024-09-12,8
18,31,2024-09-12,10
18,37,2024-09-12,46
18,24,2024-09-12,24
19,23,2024-09-12,6
19,24,2024-09-12,19
20,3,2024-09-12,26
20,5,2024-09-12,29
20,49,2024-09-12,13
20,26,2024-09-12,30
20,17,2024-09-12,14
20,6,2024-09-12,15
20,2,2024-09-12,27
21,24,2024-09-12,8
21,35,2024-09-12,7
21,21,2024-09-12,24
21,3,2024-09-12,5
21,10,2024-09-12,14
21,8,2024-09-12,84
21,21,2024-09-12,13
21,35,2024-09-12,21
22,21,2024-09-12,19
22,15,2024-09-12,26
22,10,2024-09-12,60
22,0,2024-09-12,17
22,27,2024-09-12,17
22,49,2024-09-12,6
22,5,2024-09-12,43
22,38,2024-09-12,41
22,24,2024-09-12,19
22,4,2024-09-12,13
23,0,2024-09-12,9
23,46,2024-09-12,26
23,28,2024-09-12,11
23,6,2024-09-12,22
23,2,2024-09-12,22
23,5,2024-09-12,2
23,42,2024-09-12,37
24,9,2024-09-12,10
24,1,2024-09-12,23
24,18,2024-09-12,32
24,27,2024-09-12,8
24,36,2024-09-12,8
24,30,2024-09-12,18
25,16,2024-09-12,7
25,2,2024-09-12,23
25,49,2024-09-12,14
25,19,2024-09-12,31
25,21,2024-09-12,6
25,33,2024-09-12,9
25,30,2024-09-12,5
25,13,2024-09-12,14
26,38,2024-09-12,10
26,33,2024-09-12,15
26,36,2024-09-12,14
26,20,2024-09-12,12
26,0,2024-09-12,9
26,25,2024-09-12,10
26,49,2024-09-12,25
26,41,2024-09-12,14
26,32,2024-09-12,6
26,27,2024-09-12,9
27,43,2024-09-12,11
27,40,2024-09-12,2
27,42,2024-09-12,12
27,38,2024-09-12,28
27,31,2024-09-12,17
27,33,2024-09-12,19
27,42,2024-09-12,25
27,26,2024-09-12,34
27,23,2024-09-12,52
28,32,2024-09-12,48
28,48,2024-09-12,31
28,41,2024-09-12,51
28,11,2024-09-12,16
28,46,2024-09-12,12
29,5,2024-09-12,23
29,42,2024-09-12,16
29,16,2024-09-12,22
29,10,2024-09-12,8
29,21,2024-09-12,12
29,35,2024-09-12,12
29,25,2024-09-12,27
0,0,2024-09-13,43
0,1,2024-09-13,15
0,6,2024-09-13,13
0,7,2024-09-13,13
0,11,2024-09-13,28
0,39,2024-09-13,48
0,8,2024-09-13,149
0,9,2024-09-13,11
1,0,2024-09-13,3
1,1,2024-09-13,16
1,44,2024-09-13,18
1,11,2024-09-13,35
1,12,2024-09-13,19
1,13,2024-09-13,5
2,0,2024-09-13,27
2,11,2024-09-13,28
2,12,2024-09-13,55
2,24,2024-09-13,17
2,31,2024-09-13,14
2,32,2024-09-13,33
3,1,2024-09-13,31
3,44,2024-09-13,34
3,11,2024-09-13,141
3,39,2024-09-13,133
3,28,2024-09-13,23
4,22,2024-09-13,10
4,49,2024-09-13,49
4,23,2024-09-13,22
4,48,2024-09-13,38
4,12,2024-09-13,16
4,11,2024-09-13,22
4,0,2024-09-13,19
5,10,2024-09-13,16
5,11,2024-09-13,135
5,39,2024-09-13,32
5,9,2024-09-13,19
6,14,2024-09-13,39
6,15,2024-09-13,12
6,11,2024-09-13,47
6,12,2024-09-13,309
6,13,2024-09-13,27
7,8,2024-09-13,24
7,47,2024-09-13,68
7,12,2024-09-13,43
8,17,2024-09-13,16
8,16,2024-09-13,59
8,13,2024-09-13,19
8,12,2024-09-13,34
8,0,2024-09-13,11
9,0,2024-09-13,4
9,11,2024-09-13,54
9,16,2024-09-13,15
10,20,2024-09-13,31
10,12,2024-09-13,50
10,11,2024-09-13,142
10,28,2024-09-13,19
11,22,2024-09-13,3
11,49,2024-09-13,15
11,12,2024-09-13,14
11,8,2024-09-13,85
11,9,2024-09-13,3
12,38,2024-09-13,52
12,30,2024-09-13,37
12,11,2024-09-13,61
12,0,2024-09-13,21
13,0,2024-09-13,38
13,6,2024-09-13,28
13,7,2024-09-13,6
14,0,2024-09-13,22
14,11,2024-09-13,7
14,10,2024-09-13,31
15,13,2024-09-13,16
15,12,2024-09-13,57
16,16,2024-09-13,15
16,19,2024-09-13,23
16,12,2024-09-13,78
17,15,2024-09-13,15
17,11,2024-09-13,16
17,39,2024-09-13,152
17,9,2024-09-13,13
18,31,2024-09-13,9
18,37,2024-09-13,85
18,24,2024-09-13,29
19,23,2024-09-13,5
19,24,2024-09-13,24
20,3,2024-09-13,33
20,5,2024-09-13,7
20,49,2024-09-13,25
20,26,2024-09-13,22
20,17,2024-09-13,4
20,6,2024-09-13,11
20,2,2024-09-13,58
21,24,2024-09-13,31
21,35,2024-09-13,24
21,21,2024-09-13,99
21,3,2024-09-13,30
21,10,2024-09-13,7
21,8,2024-09-13,58
21,21,2024-09-13,11
21,35,2024-09-13,43
22,21,2024-09-13,10
22,15,2024-09-13,3
22,10,2024-09-13,14
22,0,2024-09-13,16
22,27,2024-09-13,22
22,49,2024-09-13,38
22,5,2024-09-13,5
22,38,2024-09-13,52
22,24,2024-09-13,9
22,4,2024-09-13,15
23,0,2024-09-13,37
23,46,2024-09-13,37
23,28,2024-09-13,2
23,6,2024-09-13,14
23,2,2024-09-13,22
23,5,2024-09-13,52
23,42,2024-09-13,17
24,9,2024-09-13,18
24,1,2024-09-13,36
24,18,2024-09-13,12
24,27,2024-09-13,28
24,36,2024-09-13,18
24,30,2024-09-13,16
25,16,2024-09-13,25
25,2,2024-09-13,6
25,49,2024-09-13,10
25,19,2024-09-13,26
25,21,2024-09-13,16
25,33,2024-09-13,9
25,30,2024-09-13,18
25,13,2024-09-13,23
26,38,2024-09-13,13
26,33,2024-09-13,17
26,36,2024-09-13,15
26,20,2024-09-13,19
26,0,2024-09-13,55
26,25,2024-09-13,17
26,49,2024-09-13,16
26,41,2024-09-13,30
26,32,2024-09-13,16
26,27,2024-09-13,3
27,43,2024-09-13,22
27,40,2024-09-13,9
27,42,2024-09-13,16
27,38,2024-09-13,0
27,31,2024-09-13,34
27,33,2024-09-13,18
27,42,2024-09-13,15
27,26,2024-09-13,17
27,23,2024-09-13,16
28,32,2024-09-13,4
28,48,2024-09-13,10
28,41,2024-09-13,40
28,11,2024-09-13,65
28,46,2024-09-13,15
29,5,2024-09-13,27
29,42,2024-09-13,8
29,16,2024-09-13,14
29,10,2024-09-13,11
29,21,2024-09-13,31
29,35,2024-09-13,24
29,25,2024-09-13,11
0,0,2024-09-14,7
0,1,2024-09-14,17
0,6,2024-09-14,21
0,7,2024-09-14,51
0,11,2024-09-14,76
0,39,2024-09-14,58
0,8,2024-09-14,18
0,9,2024-09-14,29
1,0,2024-09-14,30
1,1,2024-09-14,3
1,44,2024-09-14,22
1,11,2024-09-14,22
1,12,2024-09-14,78
1,13,2024-09-14,28
2,0,2024-09-14,15
2,11,2024-09-14,99
2,12,2024-09-14,46
2,24,2024-09-14,21
2,31,2024-09-14,8
2,32,2024-09-14,19
3,1,2024-09-14,7
3,44,2024-09-14,20
3,11,2024-09-14,33
3,39,2024-09-14,8
3,28,2024-09-14,4
4,22,2024-09-14,17
4,49,2024-09-14,23
4,23,2024-09-14,10
4,48,2024-09-14,6
4,12,2024-09-14,63
4,11,2024-09-14,84
4,0,2024-09-14,35
5,10,2024-09-14,37
5,11,2024-09-14,13
5,39,2024-09-14,88
5,9,2024-09-14,23
6,14,2024-09-14,24
6,15,2024-09-14,25
6,11,2024-09-14,76
6,12,2024-09-14,86
6,13,2024-09-14,4
7,8,2024-09-14,26
7,47,2024-09-14,30
7,12,2024-09-14,74
8,17,2024-09-14,18
8,16,2024-09-14,12
8,13,2024-09-14,19
8,12,2024-09-14,38
8,0,2024-09-14,38
9,0,2024-09-14,63
9,11,2024-09-14,134
9,16,2024-09-14,15
10,20,2024-09-14,8
10,12,2024-09-14,65
10,11,2024-09-14,74
10,28,2024-09-14,8
11,22,2024-09-14,64
11,49,2024-09-14,41
11,12,2024-09-14,120
11,8,2024-09-14,33
11,9,2024-09-14,12
12,38,2024-09-14,22
12,30,2024-09-14,15
12,11,2024-09-14,77
12,0,2024-09-14,48
13,0,2024-09-14,17
13,6,2024-09-14,7
13,7,2024-09-14,19
14,0,2024-09-14,15
14,11,2024-09-14,123
14,10,2024-09-14,54
15,13,2024-09-14,48
15,12,2024-09-14,22
16,16,2024-09-14,28
16,19,2024-09-14,20
16,12,2024-09-14,36
17,15,2024-09-14,35
17,11,2024-09-14,60
17,39,2024-09-14,107
17,9,2024-09-14,14
18,31,2024-09-14,16
18,37,2024-09-14,35
18,24,2024-09-14,50
19,23,2024-09-14,26
19,24,2024-09-14,5
20,3,2024-09-14,32
20,5,2024-09-14,47
20,49,2024-09-14,34
20,26,2024-09-14,24
20,17,2024-09-14,77
20,6,2024-09-14,7
20,2,2024-09-14,28
21,24,2024-09-14,27
21,35,2024-09-14,12
21,21,2024-09-14,13
21,3,2024-09-14,4
21,10,2024-09-14,17
21,8,2024-09-14,4
21,21,2024-09-14,4
21,35,2024-09-14,18
22,21,2024-09-14,21
22,15,2024-09-14,25
22,10,2024-09-14,23
22,0,2024-09-14,5
22,27,2024-09-14,9
22,49,2024-09-14,6
22,5,2024-09-14,45
22,38,2024-09-14,14
22,24,2024-09-14,21
22,4,2024-09-14,23
23,0,2024-09-14,13
23,46,2024-09-14,6
23,28,2024-09-14,9
23,6,2024-09-14,15
23,2,2024-09-14,3
23,5,2024-09-14,34
23,42,2024-09-14,23
24,9,2024-09-14,16
24,1,2024-09-14,10
24,18,2024-09-14,37
24,27,2024-09-14,12
24,36,2024-09-14,23
24,30,2024-09-14,11
25,16,2024-09-14,7
25,2,2024-09-14,11
25,49,2024-09-14,20
25,19,2024-09-14,16
25,21,2024-09-14,19
25,33,2024-09-14,40
25,30,2024-09-14,9
25,13,2024-09-14,9
26,38,2024-09-14,17
26,33,2024-09-14,3
26,36,2024-09-14,35
26,20,2024-09-14,4
26,0,2024-09-14,6
26,25,2024-09-14,64
26,49,2024-09-14,16
26,41,2024-09-14,34
26,32,2024-09-14,31
26,27,2024-09-14,44
27,43,2024-09-14,65
27,40,2024-09-14,11
27,42,2024-09-14,6
27,38,2024-09-14,36
27,31,2024-09-14,22
27,33,2024-09-14,10
27,42,2024-09-14,64
27,26,2024-09-14,17
27,23,2024-09-14,12
28,32,2024-09-14,65
28,48,2024-09-14,21
28,41,2024-09-14,11
28,11,2024-09-14,57
28,46,2024-09-14,15
29,5,2024-09-14,18
29,42,2024-09-14,31
29,16,2024-09-14,8
29,10,2024-09-14,28
29,21,2024-09-14,7
29,35,2024-09-14,37
29,25,2024-09-14,0
0,0,2024-09-15,16
0,1,2024-09-15,8
0,6,2024-09-15,10
0,7,2024-09-15,4
0,11,2024-09-15,50
0,39,2024-09-15,23
0,8,2024-09-15,6
0,9,2024-09-15,11
1,0,2024-09-15,15
1,1,2024-09-15,5
1,44,2024-09-15,34
1,11,2024-09-15,69
1,12,2024-09-15,51
1,13,2024-09-15,54
2,0,2024-09-15,10
2,11,2024-09-15,39
2,12,2024-09-15,34
2,24,2024-09-15,41
2,31,2024-09-15,39
2,32,2024-09-15,29
3,1,2024-09-15,6
3,44,2024-09-15,36
3,11,2024-09-15,62
3,39,2024-09-15,61
3,28,2024-09-15,34
4,22,2024-09-15,60
4,49,2024-09-15,12
4,23,2024-09-15,30
4,48,2024-09-15,11
4,12,2024-09-15,32
4,11,2024-09-15,14
4,0,2024-09-15,16
5,10,2024-09-15,24
5,11,2024-09-15,33
5,39,2024-09-15,63
5,9,2024-09-15,14
6,14,2024-09-15,11
6,15,2024-09-15,203
6,11,2024-09-15,102
6,12,2024-09-15,30
6,13,2024-09-15,16
7,8,2024-09-15,29
7,47,2024-09-15,64
7,12,2024-09-15,82
8,17,2024-09-15,17
8,16,2024-09-15,78
8,13,2024-09-15,10
8,12,2024-09-15,155
8,0,2024-09-15,13
9,0,2024-09-15,5
9,11,2024-09-15,54
9,16,2024-09-15,33
10,20,2024-09-15,25
10,12,2024-09-15,33
10,11,2024-09-15,35
10,28,2024-09-15,21
11,22,2024-09-15,39
11,49,2024-09-15,30
11,12,2024-09-15,69
11,8,2024-09-15,31
11,9,2024-09-15,39
12,38,2024-09-15,11
12,30,2024-09-15,10
12,11,2024-09-15,72
12,0,2024-09-15,8
13,0,2024-09-15,25
13,6,2024-09-15,26
13,7,2024-09-15,18
14,0,2024-09-15,5
14,11,2024-09-15,30
14,10,2024-09-15,10
15,13,2024-09-15,25
15,12,2024-09-15,122
16,16,2024-09-15,20
16,19,2024-09-15,15
16,12,2024-09-15,177
17,15,2024-09-15,15
17,11,2024-09-15,55
17,39,2024-09-15,92
17,9,2024-09-15,14
18,31,2024-09-15,17
18,37,2024-09-15,18
18,24,2024-09-15,19
19,23,2024-09-15,26
19,24,2024-09-15,13
20,3,2024-09-15,13
20,5,2024-09-15,16
20,49,2024-09-15,8
20,26,2024-09-15,10
20,17,2024-09-15,20
20,6,2024-09-15,20
20,2,2024-09-15,13
21,24,2024-09-15,83
21,35,2024-09-15,20
21,21,2024-09-15,31
21,3,2024-09-15,13
21,10,2024-09-15,23
21,8,2024-09-15,44
21,21,2024-09-15,18
21,35,2024-09-15,30
22,21,2024-09-15,9
22,15,2024-09-15,44
22,10,2024-09-15,41
22,0,2024-09-15,16
22,27,2024-09-15,24
22,49,2024-09-15,29
22,5,2024-09-15,40
22,38,2024-09-15,18
22,24,2024-09-15,26
22,4,2024-09-15,7
23,0,2024-09-15,5
23,46,2024-09-15,26
23,28,2024-09-15,25
23,6,2024-09-15,10
23,2,2024-09-15,18
23,5,2024-09-15,22
23,42,2024-09-15,15
24,9,2024-09-15,50
24,1,2024-09-15,29
24,18,2024-09-15,50
24,27,2024-09-15,19
24,36,2024-09-15,7
24,30,2024-09-15,11
25,16,2024-09-15,32
25,2,2024-09-15,20
25,49,2024-09-15,34
25,19,2024-09-15,30
25,21,2024-09-15,12
25,33,2024-09-15,12
25,30,2024-09-15,49
25,13,2024-09-15,9
26,38,2024-09-15,19
26,33,2024-09-15,12
26,36,2024-09-15,31
26,20,2024-09-15,7
26,0,2024-09-15,21
26,25,2024-09-15,59
26,49,2024-09-15,37
26,41,2024-09-15,17
26,32,2024-09-15,41
26,27,2024-09-15,10
27,43,2024-09-15,10
27,40,2024-09-15,5
27,42,2024-09-15,29
27,38,2024-09-15,13
27,31,2024-09-15,74
27,33,2024-09-15,11
27,42,2024-09-15,12
27,26,2024-09-15,5
27,23,2024-09-15,9
28,32,2024-09-15,11
28,48,2024-09-15,38
28,41,2024-09-15,20
28,11,2024-09-15,80
28,46,2024-09-15,22
